category,eventActionType,isHome,outcome,keypass,isLongBall,start_x,start_y,end_x,end_y,player_id,player_name,position,event_id,home_team,away_team,match_date
ball-carries,ball-carry,True,False,False,,47.2,70.2,46.2,65.2,941168,William Saliba,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,44.8,92.6,53.5,86.5,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,66.0,90.6,81.5,91.5,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,62.0,94.7,55.8,68.3,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,64.9,89.7,73.1,93.5,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,83.7,87.6,76.4,82.0,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,70.4,95.3,61.5,88.7,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,51.9,97.9,64.2,96.5,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,72.4,88.8,67.8,75.9,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,23.7,95.0,40.5,87.4,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,43.3,94.4,49.8,94.0,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,47.6,96.2,43.3,90.2,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,44.4,93.8,72.3,93.4,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,57.1,94.4,43.0,70.0,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,55.6,87.4,42.6,71.2,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,23.9,93.7,11.5,79.3,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,28.1,83.2,14.8,72.2,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,23.2,74.3,12.1,59.7,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,32.5,87.9,38.3,85.9,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,9.1,76.8,23.0,89.4,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,65.8,92.6,76.9,94.7,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,70.2,93.4,58.3,68.6,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,cross,True,False,False,,86.0,76.5,87.1,74.0,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,31.6,92.4,33.9,92.1,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,30.4,91.4,24.9,79.7,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,34.6,88.8,37.9,79.6,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,35.5,86.2,33.2,74.4,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,43.0,86.4,55.0,85.0,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,28.5,87.3,12.6,50.5,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,59.4,90.2,70.3,95.5,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,36.1,87.3,34.7,74.4,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,35.7,89.9,36.5,71.8,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,61.3,73.2,68.3,88.8,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,93.7,70.9,94.2,69.3,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,33.3,87.3,38.0,77.7,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,71.6,77.4,82.6,86.4,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,cross,True,False,False,,87.1,85.3,95.5,47.6,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,61.2,89.3,66.0,90.6,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,43.9,87.3,64.9,89.7,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,43.4,94.7,51.9,97.9,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,16.2,90.5,23.7,95.0,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,18.0,90.9,23.9,93.7,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,32.7,86.1,28.1,83.2,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,27.3,92.9,30.5,96.1,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,78.6,87.1,74.5,89.3,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,35.8,79.7,38.3,85.2,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,56.9,93.4,59.4,90.2,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,57.9,74.0,61.3,73.2,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,90.5,72.1,96.7,71.5,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,27.0,88.1,33.3,87.3,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
dribbles,dribble,True,True,False,,38.3,85.2,,,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,ball-recovery,True,True,False,,9.1,76.2,,,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,clearance,True,True,False,,11.6,64.3,31.5,49.7,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,ball-recovery,True,True,False,,57.9,74.0,,,96538,Lucas Digne,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,42.8,64.4,40.8,74.9,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,43.3,74.0,43.4,34.8,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,23.9,52.3,10.5,52.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,54.4,64.7,53.5,42.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,38.7,56.4,43.8,77.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,45.3,56.7,45.1,32.1,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,26.8,49.4,21.8,61.5,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,46.8,87.0,48.1,77.1,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,cross,True,False,False,,74.2,78.8,89.7,42.9,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,63.8,90.6,70.5,95.2,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,58.3,88.7,47.2,70.2,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,68.3,75.3,82.7,83.5,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,35.0,38.9,35.5,69.1,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,38.1,52.4,43.0,18.8,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,53.8,41.1,52.1,63.6,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,44.1,49.1,53.3,67.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,40.4,24.5,33.5,20.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,30.1,22.9,36.5,39.7,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,48.0,63.2,47.5,30.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,72.0,53.9,74.4,64.9,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,59.9,30.3,69.9,5.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,66.5,22.4,64.3,36.1,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,55.7,48.6,65.1,16.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,54.7,51.7,48.6,69.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,33.0,56.2,32.7,72.9,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,38.0,30.4,30.9,66.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,59.8,15.0,64.4,22.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,32.0,9.7,26.2,22.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,70.4,44.8,71.3,20.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,52.0,42.9,57.2,30.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,37.3,28.0,37.6,47.9,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,34.8,43.8,31.1,64.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,33.1,87.0,41.8,84.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,29.3,50.3,32.1,66.7,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,28.8,60.2,18.2,47.6,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,29.2,56.4,39.0,16.8,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,42.5,26.3,38.9,29.2,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,54.1,41.4,59.2,50.2,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,52.8,18.2,66.2,7.9,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,25.5,67.9,24.8,87.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,43.6,52.0,56.4,16.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,63.9,39.4,70.6,21.2,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,56.4,85.8,53.3,76.7,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,30.5,84.6,27.0,31.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,26.7,53.3,24.7,62.1,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,23.7,48.5,31.5,66.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,7.3,25.3,16.3,3.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,54.3,50.9,54.8,43.6,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,27.3,9.5,26.6,11.2,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,36.0,6.6,34.0,7.7,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,27.5,5.3,44.9,20.6,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,70.3,41.7,83.9,15.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,34.5,70.8,41.8,82.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,32.5,70.0,30.1,59.7,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,53.2,66.8,59.8,87.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,32.3,67.0,37.3,89.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,28.5,48.8,36.1,49.2,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,32.3,49.2,36.5,23.9,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,53.9,53.8,54.9,75.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,75.8,40.6,76.6,27.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,31.6,34.8,55.3,6.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,53.6,29.8,63.8,27.9,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,38.9,61.7,45.3,56.7,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,76.4,82.0,74.2,78.8,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,61.5,88.7,58.3,88.7,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,34.5,56.1,38.1,52.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,44.1,28.0,53.1,40.6,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,66.9,43.8,59.9,30.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,63.5,17.0,66.5,22.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,46.8,33.0,54.7,51.7,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,72.8,52.9,70.4,44.8,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,28.3,62.0,29.2,56.4,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,38.5,59.6,43.6,52.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,30.5,48.2,26.7,53.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,11.5,31.9,7.3,25.3,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,67.8,45.8,70.3,41.7,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,52.3,59.6,53.2,66.8,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,21.3,41.7,28.5,48.8,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,52.2,49.8,53.9,53.8,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,19.6,64.4,31.6,34.8,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,tackle,True,True,False,,62.0,19.1,,,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,tackle,True,False,False,,33.0,16.0,,,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,clearance,True,True,False,,21.5,34.8,26.7,44.5,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,ball-recovery,True,True,False,,66.9,43.8,,,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,ball-recovery,True,True,False,,33.0,87.6,,,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,ball-recovery,True,True,False,,52.8,18.2,,,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,tackle,True,False,False,,38.4,20.8,,,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,tackle,True,True,False,,43.0,4.2,,,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,interception,True,True,False,,34.5,2.6,,,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,clearance,True,True,False,,21.5,53.9,30.8,45.0,859025,Aurélien Tchouaméni,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,42.5,68.0,60.7,100.0,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,62.7,74.2,29.8,58.9,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,38.1,65.5,44.6,90.6,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,33.4,66.7,37.7,77.3,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,53.4,39.5,59.5,28.2,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,57.5,29.1,63.9,32.7,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,60.4,22.9,67.9,9.7,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,32.6,13.6,34.4,16.0,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,30.7,68.5,27.7,64.9,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,72.8,91.1,70.9,86.5,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,74.2,96.4,62.9,96.8,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,46.5,53.3,18.2,48.2,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,71.8,27.0,70.2,23.6,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,55.7,29.7,68.0,34.1,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,74.7,67.4,71.7,86.2,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,63.9,87.6,76.6,100.0,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,35.5,76.1,40.0,84.3,250737,Adrien Rabiot,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
